negative,neutral,positive,beleive,disbeleive,question,mock
0.038715456,0.062520966,0.898763597,0.860048144,0.139951856,0,0
0.530142009,0.283358157,0.186499774,-0.34364223,-0.65635777,0,0
0.071590178,0.128395289,0.800014496,0.72842432,0.27157568,0,0
0.068716407,0.167705566,0.763577998,0.69486159,0.30513841,0,0
0.00086159,0.010185119,0.988953233,0.98809164,0.01190836,0,0
0.01680129,0.03565415,0.947544515,-0.93074321,-0.06925679,0,0
0.104366146,0.254649013,0.640984833,0.536618684,0.463381316,0,0
0.095719002,0.211806923,0.692474067,0.59675507,0.40324493,0,0
0.007591588,0.024719458,0.967688918,0.960097312,0.039902688,0,0
0.095021158,0.168130115,0.736848712,0.64182754,0.35817246,0,0
0.006525467,0.110429816,0.88304472,0.876519233,0.123480767,0,0
0.840951681,0.123239249,0.035809156,-0.805142544,-0.194857456,0,0
0.032102507,0.057939686,0.909957826,0.877855293,0.122144707,0,0
0.448476911,0.232372329,0.319150776,0.12932612,0.87067388,0,0.008958172
0.003126783,0.04870522,0.94816798,0.945041217,0.054958783,0,0
0.00257686,0.017594017,0.979829133,0.97725227,0.02274773,0,0
0.989151001,0.008927375,0.001921542,0.987229458,0.012770542,0,0.019757952
0.052648652,0.104194514,0.843156874,0.790508248,0.209491752,0,0
0.050116867,0.223207697,0.726675391,0.676558533,0.323441467,0,0
0.054296393,0.120176926,0.825526714,-0.771230307,-0.228769693,0,0.001084552
0.642205119,0.199552834,0.158241987,-0.48396311,-0.51603689,0,0
0.901960015,0.078725547,0.019314386,0.882645614,0.117354386,0,0.018016342
0.902233899,0.06920287,0.028563298,-0.873670602,-0.126329398,0,0
0.96560818,0.024321998,0.010069733,-0.955538467,-0.044461533,0,0
0.988183081,0.009599269,0.002217684,0.985965416,0.014034584,0,0.019738619
0.768477261,0.152181536,0.079341173,0.68913609,0.31086391,0,0.01535007
0.988630295,0.008997834,0.002371986,-0.986258314,-0.013741686,0,0
0.968737721,0.026015002,0.005247282,-0.963490418,-0.036509582,0,0
0.000670976,0.008928864,0.990400136,0.989729164,0.010270836,0,0
0.000852588,0.004407532,0.99473995,0.993887362,0.006112638,0,0
0.01092162,0.042389721,0.946688652,0.93576703,0.06423297,0,0
0.002136697,0.023645623,0.974217713,0.972081003,0.027918997,0,0
0.002856646,0.058393486,0.938749909,0.935893254,0.064106746,0,0
0.000861733,0.005157366,0.993980885,0.993119167,0.006880833,0,0
0.145610064,0.269768059,0.584621906,0.43901184,0.56098816,0,0
0.00235566,0.019435907,0.978208482,0.97585284,0.02414716,0,0
0.00073786,0.005617967,0.993644118,0.99290624,0.00709376,0,0
0.003961555,0.035325769,0.960712671,0.956751145,0.043248855,0,0
0.004250417,0.047267672,0.948481858,0.944231443,0.055768557,0,0
0.002590423,0.013675846,0.983733714,0.981143277,0.018856723,0,0
0.847181559,0.114310622,0.038507789,-0.80867377,-0.19132623,0,0
0.62842083,0.200430945,0.171148211,-0.45727259,-0.54272741,0,0
0.000812915,0.005100819,0.994086266,-0.993273355,-0.006726645,0,0
0.000982515,0.025598044,0.973419487,0.972436985,0.027563015,0,0
0.002836152,0.057002526,0.940161288,0.937325148,0.062674852,0,0
0.00060663,0.004998963,0.994394422,-0.99378777,-0.00621223,0,0
0.512108326,0.32232669,0.165564969,0.34654333,0.65345667,0,0.010229188
0.92534709,0.051900189,0.022752726,0.902594374,0.097405626,0,0.018483491
0.818243861,0.1254922,0.056263909,0.76197995,0.23802005,0,0.016344141
0.593135476,0.194467291,0.212397233,0.38073827,0.61926173,0,0.011847678
0.044705417,0.059245862,0.896048665,0.851343253,0.148656747,0,0
0.00558063,0.034828484,0.959590852,0.95401022,0.04598978,0,0
0.002572601,0.040752571,0.956674814,0.954102199,0.045897801,0,0
0.002694899,0.04165215,0.955652952,0.952958051,0.047041949,0,0
0.001887598,0.035593525,0.962518871,0.960631302,0.039368698,0,0
0.000635717,0.013914213,0.985450029,0.984814283,0.015185717,0,0
0.000697638,0.01569847,0.983603895,0.982906262,0.017093738,0,0
0.000696988,0.015797814,0.983505189,0.982808212,0.017191788,0,0
0.000690809,0.01534832,0.983960867,0.983270061,0.016729939,0,0
0.00071396,0.016615041,0.982670963,0.981957,0.018043,0,0
0.000698283,0.017526157,0.981775522,0.981077217,0.018922783,0,0
0.034251425,0.200364083,0.765384495,0.731133075,0.268866925,0,0
0.945317209,0.044711821,0.009970984,-0.935346216,-0.064653784,0,0
0.543822348,0.27202934,0.184148297,0.35967405,0.64032595,0,0.010862665
0.002255055,0.00629021,0.99145472,0.989199645,0.010800355,0,0
0.369090557,0.236235008,0.394674361,0.0255838,0.9744162,0,0
0.001495962,0.017109435,0.981394649,0.979898688,0.020101312,0,0
0.001661804,0.037847906,0.960490286,0.958828496,0.041171504,0,0
0.230126217,0.237270758,0.532603025,0.30247678,0.69752322,0,0
0.968370676,0.025848798,0.005780475,-0.962590225,-0.037409775,0,0
0.001436002,0.035385203,0.963178754,0.961742748,0.038257252,0,0
0.001702634,0.005608847,0.992688477,-0.990985866,-0.009014134,0,0
0.989792466,0.008195211,0.002012355,0.987780115,0.012219885,0,0.019770766
0.000621509,0.013243716,0.986134827,0.985513291,0.014486709,0,0
0.00144897,0.014868462,0.983682573,0.98223363,0.01776637,0,0
0.878363073,0.092142977,0.029493872,-0.848869228,-0.151130772,0,0
0.148864776,0.303974211,0.547160983,0.39829622,0.60170378,0,0
0.012890394,0.231424287,0.755685329,0.742794906,0.257205094,0,0
0.171498984,0.22042948,0.608071566,0.43657259,0.56342741,0,0
0.002623162,0.047906164,0.949470699,0.946847538,0.053152462,0,0
0.792037129,0.130223632,0.077739231,-0.71429787,-0.28570213,0,0
0.76581192,0.163370281,0.070817746,-0.694994154,-0.305005846,0,0
0.970097661,0.023879271,0.006023096,-0.964074564,-0.035925436,0,0
0.003671362,0.027417492,0.968911171,0.965239838,0.034760162,0,0
0.965790808,0.027002482,0.007206585,-0.958584215,-0.041415785,0,0
0.869525373,0.094080016,0.036394563,-0.833130837,-0.166869163,0,0
0.862098694,0.104214385,0.03368691,-0.82841179,-0.17158821,0,0
0.987771749,0.009159678,0.003068589,-0.984703161,-0.015296839,0,0
0.981338739,0.015235305,0.00342605,0.97791269,0.02208731,0,0.019601905
0.947022855,0.041545045,0.011432097,-0.935590763,-0.064409237,0,0
0.212032408,0.270686209,0.517281353,0.30524894,0.69475106,0,0
0.916073024,0.054952286,0.028974671,-0.88709833,-0.11290167,0,0
0.976891696,0.018786198,0.004322146,-0.972569554,-0.027430446,0,0
0.88134861,0.086124703,0.032526691,-0.84882191,-0.15117809,0,0
0.000711927,0.007120059,0.992168009,-0.991456073,-0.008543927,0,0
0.009628392,0.053821772,0.936549902,0.926921508,0.073078492,0,0
0.963989317,0.029853242,0.006157498,-0.957831802,-0.042168198,0,0
0.008699599,0.051702954,0.939597487,0.930897901,0.069102099,0,0
0.935587764,0.054287709,0.010124574,-0.925463186,-0.074536814,0,0
0.161836535,0.132701144,0.705462396,0.54362587,0.45637413,0,0
0.194847018,0.348825544,0.456327438,-0.26148042,-0.73851958,0,0.003892002
0.481233984,0.349311024,0.169454977,-0.311779,-0.688221,0,0
0.006751433,0.06220191,0.931046724,0.924295267,0.075704733,0,0
0.006094874,0.060172532,0.933732629,0.927637726,0.072362274,0,0
0.568476737,0.23914063,0.192382634,-0.37609411,-0.62390589,0,0
0.000811043,0.007183616,0.992005289,0.991194257,0.008805743,0,0
0.988082528,0.00894231,0.002975221,-0.985107279,-0.014892721,0,0
0.986859322,0.010836978,0.002303638,0.984555662,0.015444338,0,0.019712177
0.001603792,0.018282451,0.980113685,0.978509908,0.021490092,0,0
0.039187022,0.148206115,0.812606871,0.77341988,0.22658012,0,0
0.421760619,0.241438121,0.336801291,-0.08495932,-0.91504068,0,0
0.034072615,0.303406447,0.662520945,0.628448335,0.371551665,0,0
0.371022314,0.241974786,0.387002915,0.01598062,0.98401938,0,0
0.000875397,0.004411975,0.99471271,0.993837303,0.006162697,0,0
0.000628014,0.008575881,0.990796089,-0.990168086,-0.009831914,0,0
0.015223156,0.093627274,0.891149521,0.875926344,0.124073656,0,0
0.000881058,0.005558077,0.99356091,0.992679842,0.007320158,0,0
0.803469658,0.132961303,0.063569032,-0.73990063,-0.26009937,0,0
0.455155224,0.364753336,0.180091485,-0.27506373,-0.72493627,0,0
0.001621945,0.049709707,0.948668301,0.947046355,0.052953645,0,0
0.486221701,0.186245412,0.327532887,-0.1586888,-0.8413112,0,0
0.962260485,0.031019313,0.006720185,-0.955540315,-0.044459685,0,0
0.001057863,0.005031807,0.993910313,0.992852437,0.007147563,0,0
0.27132991,0.241860032,0.486810088,-0.2154802,-0.7845198,0,0.005419722
0.005205123,0.031708211,0.963086665,0.957881537,0.042118463,0,0
0.000803486,0.013414619,0.985781908,0.984978414,0.015021586,0,0
0.524493873,0.28695178,0.188554391,0.33593951,0.66406049,0,0.010476586
0.632740378,0.224045157,0.143214479,-0.48952592,-0.51047408,0,0
0.002888923,0.030116359,0.966994762,0.964105837,0.035894163,0,0
0.879954576,0.096074238,0.023971107,0.855983493,0.144016507,0,0.017576792
0.001530041,0.014718638,0.983751357,0.982221319,0.017778681,0,0
0.907358944,0.07637126,0.016269756,-0.891089184,-0.108910816,0,0
0.221372589,0.476161033,0.302466393,0.47616103,0.52383897,0,0
0.021362456,0.206677184,0.771960318,0.750597844,0.249402156,0,0
0.000784226,0.005514815,0.993700981,0.992916774,0.007083226,0,0
0.007430341,0.037558116,0.955011487,0.947581159,0.052418841,0,0
0.01399632,0.03684039,0.949163258,0.93516694,0.06483306,0,0
0.001021586,0.011486063,0.987492323,0.986470714,0.013529286,0,0
0.001970128,0.025917428,0.972112417,0.970142272,0.029857728,0,0
0.002629178,0.066675507,0.930695295,-0.928066122,-0.071933878,0,0
0.00112507,0.041327398,0.957547605,0.95642253,0.04357747,0,0
0.025365759,0.267578036,0.707056165,0.681690401,0.318309599,0,0
0.023660608,0.259445995,0.716893435,0.693232822,0.306767178,0,0
0.880146444,0.068030268,0.051823277,-0.828323163,-0.171676837,0,0
0.098092444,0.209259778,0.692647755,0.594555316,0.405444684,0,0
0.010581146,0.04971759,0.939701259,-0.929120114,-0.070879886,0,0
0.881185651,0.084861316,0.033953022,-0.847232628,-0.152767372,0,0
0.002800767,0.036489505,0.960709751,0.957908983,0.042091017,0,0
0.955118477,0.035413921,0.009467606,-0.945650894,-0.054349106,0,0
0.018614126,0.226393461,0.754992366,0.736378244,0.263621756,0,0
0.033653468,0.310317129,0.656029344,0.622375872,0.377624128,0,0
0.000902965,0.004317381,0.994779706,0.993876735,0.006123265,0,0
0.982617319,0.015038123,0.002344471,0.980272829,0.019727171,0,0.019627444
0.033952471,0.297954053,0.668093503,0.63414103,0.36585897,0,0
0.000927552,0.024678456,0.974394023,0.973466448,0.026533552,0,0
0.001391216,0.014985925,0.983622849,0.982231634,0.017768366,0,0
0.003939451,0.050369538,0.945690989,0.941751549,0.058248451,0,0
0.032072965,0.281778425,0.686148643,0.654075675,0.345924325,0,0
0.261714607,0.326550782,0.411734641,0.15002004,0.84997996,0,0
0.001669229,0.008220115,0.990110695,0.988441471,0.011558529,0,0
0.004705145,0.026516972,0.968777895,0.964072755,0.035927245,0,0
0.036942855,0.305636793,0.657420337,0.620477485,0.379522515,0,0
0.789531291,0.140458539,0.07001023,-0.71952107,-0.28047893,0,0
0.001662435,0.028697794,0.969639778,0.967977365,0.032022635,0,0
0.00118718,0.01479876,0.984014094,0.98282692,0.01717308,0,0
0.00238492,0.027300086,0.97031498,0.96793008,0.03206992,0,0
0.958886027,0.034032922,0.007081016,-0.951804984,-0.048195016,0,0
0.043892607,0.114114009,0.841993332,0.798100723,0.201899277,0,0
0.005515376,0.051223978,0.94326061,0.937745224,0.062254776,0,0
0.127123058,0.187139153,0.685737789,0.55861474,0.44138526,0,0
0.988897502,0.008965824,0.002136659,0.986760841,0.013239159,0,0.019752889
0.975521028,0.021198377,0.00328055,-0.97224045,-0.02775955,0,0
0.033632174,0.074904673,0.891463161,0.857830986,0.142169014,0,0
0.159045264,0.28042531,0.560529411,-0.40148414,-0.59851586,0,0.003176875
0.259520561,0.300679922,0.439799458,0.1802789,0.8197211,0,0
0.623818338,0.234474421,0.141707212,-0.48211113,-0.51788887,0,0
0.004180277,0.045024376,0.950795352,0.946615073,0.053384927,0,0
0.008850846,0.022240564,0.968908608,-0.960057754,-0.039942246,0,0
0.979713082,0.014683479,0.005603366,-0.974109734,-0.025890266,0,0
0.000908212,0.019063266,0.98002851,-0.979120288,-0.020879712,0,0
0.79352057,0.141552255,0.064927191,-0.72859338,-0.27140662,0,0
0.652606905,0.202112347,0.145280749,-0.50732615,-0.49267385,0,0
0.005192627,0.044439696,0.95036763,0.945174973,0.054825027,0,0
0.001006355,0.028156171,0.970837533,0.969831175,0.030168825,0,0
0.170806631,0.26455009,0.564643264,0.39383663,0.60616337,0,0
0.019405402,0.105155528,0.875439107,0.856033698,0.143966302,0,0
0.988402545,0.008884936,0.002712494,-0.985690056,-0.014309944,0,0
0.046824753,0.081981719,0.871193469,0.824368717,0.175631283,0,0
0.598071218,0.208163202,0.193765596,-0.4043056,-0.5956944,0,0
0.045778461,0.186932161,0.76728934,0.72151088,0.27848912,0,0
0.004189068,0.070999384,0.924811602,0.920622532,0.079377468,0,0
0.002506102,0.043364204,0.954129696,-0.951623598,-0.048376402,0,0
0.01734438,0.131787077,0.850868583,0.83352422,0.16647578,0,0
0.028636267,0.074847057,0.896516681,0.867880433,0.132119567,0,0
0.002837658,0.029671563,0.967490852,0.964653192,0.035346808,0,0
0.001590493,0.021150813,0.977258742,0.975668247,0.024331753,0,0
0.938740551,0.04724776,0.014011725,-0.924728825,-0.075271175,0,0
0.000816722,0.004549949,0.994633317,0.993816578,0.006183422,0,0
0.001649291,0.011863031,0.986487687,0.984838409,0.015161591,0,0
0.013378338,0.041904349,0.944717348,0.931339012,0.068660988,0,0
0.129170284,0.155986086,0.714843571,0.58567332,0.41432668,0,0
0.121219262,0.204129428,0.674651265,0.55343201,0.44656799,0,0
0.03003634,0.286869556,0.683094084,0.65305776,0.34694224,0,0
0.964417994,0.028179839,0.007402175,-0.957015825,-0.042984175,0,0
0.97778815,0.017930441,0.004281416,-0.973506734,-0.026493266,0,0
0.010400211,0.103450857,0.88614887,0.875748659,0.124251341,0,0
0.001195368,0.01110124,0.987703323,0.986507932,0.013492068,0,0
0.008790585,0.100383863,0.89082557,0.882034985,0.117965015,0,0
0.885342896,0.089622185,0.025034884,-0.860308016,-0.139691984,0,0
0.007307624,0.045659054,0.947033286,0.939725676,0.060274324,0,0
0.631919801,0.259506255,0.108573921,-0.52334588,-0.47665412,0,0
0.497493386,0.274164349,0.228342295,0.2691511,0.7308489,0,0.00993726
0.470660359,0.23260498,0.296734631,-0.17392573,-0.82607427,0,0
0.987112701,0.010020451,0.002866809,-0.984245891,-0.015754109,0,0
0.53329289,0.186065227,0.280641854,-0.25265105,-0.74734895,0,0
0.000976084,0.011167699,0.987856209,0.986880116,0.013119884,0,0
0.000778187,0.006703232,0.992518544,0.991740353,0.008259647,0,0
0.00177321,0.005627452,0.992599368,0.99082616,0.00917384,0,0
0.001010931,0.014208041,0.984781027,0.983770069,0.016229931,0,0
0.000864108,0.009042379,0.990093529,0.989229392,0.010770608,0,0
0.050594777,0.079048067,0.870357215,-0.819762423,-0.180237577,0,0.001010613
0.002992863,0.009640023,0.987367153,0.984374287,0.015625713,0,0
0.947921515,0.035881035,0.016197419,0.931724081,0.068275919,0,0.018934407
0.000816064,0.008673193,0.990510762,0.989694696,0.010305304,0,0
0.002036781,0.034177285,0.963785946,0.961749169,0.038250831,0,0
0.205809221,0.161345482,0.632845342,-0.42703612,-0.57296388,0,0.004110969
0.000635336,0.008233941,0.99113071,0.990495364,0.009504636,0,0
0.937385857,0.046489477,0.016124669,-0.92126119,-0.07873881,0,0
0.869441569,0.084728092,0.045830313,0.823611257,0.176388743,0,0.017366798
0.756943941,0.174795076,0.068260968,-0.68868297,-0.31131703,0,0
0.002364263,0.023557601,0.974078119,0.971713837,0.028286163,0,0
0.670263231,0.227048904,0.102687836,-0.567575394,-0.432424606,0,0
0.000729839,0.006556998,0.992713153,0.991983311,0.008016689,0,0
0.224349231,0.215917483,0.559733272,0.33538407,0.66461593,0,0
0.000796501,0.005355312,0.993848145,0.993051649,0.006948351,0,0
0.000708502,0.008849208,0.990442216,0.989733698,0.010266302,0,0
0.001214902,0.014082861,0.98470217,0.983487268,0.016512732,0,0
0.002027187,0.018744662,0.979228139,0.977200953,0.022799047,0,0
0.000787091,0.0050267,0.994186163,0.993399069,0.006600931,0,0
0.000888569,0.010251381,0.988860071,0.987971531,0.012028469,0,0
0.056426406,0.313420326,0.630153298,0.573726894,0.426273106,0,0
0.000798934,0.009001989,0.990199089,0.989400166,0.010599834,0,0
0.007696693,0.027526308,0.964777052,0.957080357,0.042919643,0,0
0.982511699,0.014154362,0.003333922,-0.979177778,-0.020822222,0,0
0.831161439,0.103265911,0.065572657,0.76558878,0.23441122,0,0.016602165
0.000924627,0.010263215,0.988812208,0.987887573,0.012112427,0,0
0.000965134,0.010372163,0.98866266,0.987697526,0.012302474,0,0
0.008105407,0.328974962,0.662919641,0.654814233,0.345185767,1,0
0.00087158,0.009920084,0.989208281,0.98833672,0.01166328,0,0
0.000930686,0.010328664,0.988740623,0.987809914,0.012190086,0,0
0.00093802,0.010993479,0.988068521,0.98713048,0.01286952,0,0
0.00398355,0.028122971,0.967893481,-0.96390995,-0.03609005,0,0
0.986331224,0.009577795,0.004091004,0.982240196,0.017759804,0,0.019701628
0.733249307,0.159206197,0.107544482,-0.62570482,-0.37429518,0,0
0.833474994,0.1269328,0.039592285,-0.793882715,-0.206117285,0,0
0.000836786,0.009461124,0.989702106,0.988865314,0.011134686,0,0
0.985576212,0.012179437,0.002244257,-0.983331943,-0.016668057,0,0
0.000868401,0.009755966,0.989375591,0.988507199,0.011492801,0,0
0.000916633,0.009962706,0.989120722,0.988204067,0.011795933,0,0
0.000898014,0.009920571,0.989181459,0.988283446,0.011716554,0,0
0.000975041,0.011319296,0.987705648,0.986730609,0.013269391,0,0
0.952473223,0.037463151,0.010063557,-0.942409643,-0.057590357,0,0
0.000942049,0.010625198,0.988432705,0.987490651,0.012509349,0,0
0.000997099,0.011152332,0.987850606,0.986853501,0.013146499,0,0
0.769360304,0.146267429,0.0843722,0.6849881,0.3150119,0,0.015367708
0.332681239,0.265043497,0.402275294,-0.06959406,-0.93040594,0,0.006645194
0.002568341,0.004353436,0.993078172,-0.990509859,-0.009490141,0,0
0.007361092,0.074525893,0.918113053,0.910751958,0.089248042,0,0
0.978681624,0.017232772,0.004085613,-0.974595987,-0.025404013,0,0
0.98540777,0.012200371,0.002391804,-0.983015966,-0.016984034,0,0
0.91727668,0.063067794,0.019655462,-0.897621238,-0.102378762,0,0
0.013860057,0.096572511,0.889567375,0.875707343,0.124292657,0,0
0.002060226,0.009246097,0.988693655,0.986633424,0.013366576,0,0
0.028035376,0.267227471,0.704737186,0.676701824,0.323298176,0,0
0.010031198,0.08465156,0.905317247,0.895286052,0.104713948,0,0
0.001405995,0.003867263,0.994726717,0.993320705,0.006679295,0,0
0.003708133,0.05173279,0.944559038,0.940850907,0.059149093,0,0
0.986550093,0.010869208,0.002580675,0.983969425,0.016030575,0,0.019706
0.00111227,0.008068274,0.990819395,0.98970713,0.01029287,0,0
0.012337173,0.075046606,0.912616253,0.900279077,0.099720923,0,0
0.002042775,0.070486814,0.927470386,0.925427625,0.074572375,0,0
0.828877449,0.110347986,0.060774509,-0.76810294,-0.23189706,0,0
0.8775419,0.091004819,0.031453326,-0.846088574,-0.153911426,0,0
0.932890892,0.052740905,0.014368222,-0.918522678,-0.081477322,0,0
0.984113038,0.01279945,0.003087487,-0.981025553,-0.018974447,0,0
0.946222723,0.04283604,0.01094118,-0.93528152,-0.06471848,0,0
0.002247263,0.026096087,0.971656621,0.969409337,0.030590663,0,0
0.887614369,0.082020946,0.030364715,-0.857249655,-0.142750345,0,0
0.914924026,0.064668089,0.020407885,-0.894516115,-0.105483885,0,0
0.828162849,0.111121729,0.060715392,0.767447458,0.232552542,0,0.016542269
0.251812518,0.255032301,0.493155241,-0.24134272,-0.75865728,0,0.005029869
0.824281573,0.113556355,0.06216209,-0.76211951,-0.23788049,0,0
0.986975968,0.010529254,0.002494747,-0.984481223,-0.015518777,0,0
0.001995987,0.023130797,0.974873245,0.972877253,0.027122747,0,0
0.017917233,0.048865627,0.933217168,0.915299937,0.084700063,0,0
0.948435664,0.039934162,0.011630177,-0.936805483,-0.063194517,0,0
0.945263207,0.04327983,0.011456987,-0.933806213,-0.066193787,0,0
0.871640384,0.082560793,0.045798879,-0.82584152,-0.17415848,0,0
0.004194971,0.032139145,0.963665843,0.959470869,0.040529131,0,0
0.829833806,0.132981643,0.037184592,-0.792649208,-0.207350792,0,0
0.000632133,0.018172417,0.98119545,0.980563317,0.019436683,0,0
0.96673286,0.026087334,0.007179826,0.959553034,0.040446966,0,0.019310158
0.041200295,0.066708654,0.892091095,0.850890805,0.149109195,0,0
0.987023592,0.009935309,0.003041154,-0.983982446,-0.016017554,0,0
0.00389261,0.0567399,0.939367473,0.93547489,0.06452511,0,0
0.003796054,0.014336436,0.981867552,-0.978071496,-0.021928504,0,0
0.004217591,0.069782726,0.925999701,0.921782109,0.078217891,0,0
0.00067342,0.005535809,0.993790805,0.99311738,0.00688262,0,0
0.13830699,0.270969212,0.590723753,0.45241676,0.54758324,0,0
0.006481885,0.066113614,0.927404463,0.920922575,0.079077425,0,0
0.005538777,0.064864375,0.929596901,0.924058123,0.075941877,0,0
0.62112987,0.211223513,0.167646646,-0.45348325,-0.54651675,0,0
0.001203847,0.026397346,0.972398758,-0.971194913,-0.028805087,0,0
0.036642753,0.178669363,0.784687936,0.748045187,0.251954813,0,0
0.722935498,0.171614945,0.105449572,-0.61748593,-0.38251407,0,0
0.03685797,0.339470088,0.623672009,0.58681403,0.41318597,0,0
0.987784207,0.009439436,0.002776333,-0.985007867,-0.014992133,0,0
0.199635535,0.241285354,0.559079111,0.35944356,0.64055644,0,0
0.466951072,0.251166791,0.281882167,-0.1850689,-0.8149311,0,0
0.000925356,0.015826033,0.983248591,0.982323244,0.017676756,0,0
0.012098243,0.150263667,0.83763808,0.825539857,0.174460143,0,0
0.983275592,0.01347469,0.003249758,-0.980025842,-0.019974158,0,0
0.000810885,0.029357964,0.969831169,0.969020285,0.030979715,0,0
0.977884591,0.01848908,0.003626332,-0.974258268,-0.025741732,0,0
0.002075023,0.003559907,0.994365096,-0.992290077,-0.007709923,0,0
0.087748908,0.367122501,0.545128584,0.45737969,0.54262031,0,0
0.92571795,0.057991661,0.016290404,-0.909427546,-0.090572454,0,0
0.017981086,0.278876305,0.703142583,0.685161514,0.314838486,0,0
0.976783395,0.018414121,0.004802496,-0.971980904,-0.028019096,0,0
0.733025551,0.143312946,0.123661526,-0.609364024,-0.390635976,0,0
0.025468571,0.301913887,0.672617555,0.647148979,0.352851021,0,0
0.01576945,0.278102189,0.706128359,0.69035891,0.30964109,0,0
0.003284709,0.033875704,0.962839603,0.959554891,0.040445109,0,0
0.013793613,0.156221926,0.829984426,0.816190787,0.183809213,0,0
0.80939579,0.096905857,0.0936983,-0.7156975,-0.2843025,0,0
0.516131401,0.339215994,0.14465259,-0.37147881,-0.62852119,0,0
0.031256795,0.302616149,0.666127086,0.634870305,0.365129695,0,0
0.029841205,0.297056615,0.67310214,0.643260935,0.356739065,0,0
0.029885266,0.313632905,0.656481862,0.626596594,0.373403406,0,0
0.005322532,0.098000027,0.896677494,0.891354968,0.108645032,0,0
0.032277092,0.3150675,0.652655423,0.620378308,0.379621692,0,0
0.018186912,0.246895492,0.734917581,0.716730688,0.283269312,0,0
0.986759603,0.010604477,0.002636034,-0.984123566,-0.015876434,0,0
0.017194852,0.156475618,0.826329529,0.809134648,0.190865352,0,0
0.000914597,0.003290216,0.99579525,0.994880653,0.005119347,0,0
0.000842454,0.003754641,0.995402932,0.994560476,0.005439524,0,0
0.001244886,0.013507537,0.985247612,0.984002714,0.015997286,0,0
0.076667927,0.155799136,0.767532885,0.69086497,0.30913503,0,0
0.000529625,0.011496075,0.987974286,0.987444675,0.012555325,0,0
